Time, nFrame,relativeTime,bodyIndex(str),bodyIndex,X,Y,Z,state
18_37_30_0243, 88,2899,SpineShoulder,20,-0.386246,0.217124,1.486909,2
18_37_30_0243, 88,2899,HandTipLeft,21,-0.895956,0.134308,1.336445,2
18_37_30_0243, 88,2899,ThumbLeft,22,-0.791265,0.115044,1.340650,2
18_37_30_0243, 88,2899,HandTipRight,23,0.400885,0.151771,1.303635,2
18_37_30_0243, 88,2899,ThumbRight,24,0.334355,0.200080,1.350308,2
18_37_30_0277, 89,2934,SpineBase,0,-0.177552,-0.330150,1.351914,2
18_37_30_0277, 89,2934,SpineMid,1,-0.300485,-0.011669,1.434812,2
18_37_30_0277, 89,2934,Neck,2,-0.415503,0.290103,1.501058,2
18_37_30_0277, 89,2934,Head,3,-0.498742,0.396117,1.506686,2
18_37_30_0277, 89,2934,ShoulderLeft,4,-0.537364,0.107224,1.511696,2
18_37_30_0277, 89,2934,ElbowLeft,5,-0.670200,-0.031799,1.460822,2
18_37_30_0277, 89,2934,WristLeft,6,-0.805491,0.078322,1.365710,2
18_37_30_0277, 89,2934,HandLeft,7,-0.837518,0.087324,1.358208,2
18_37_30_0277, 89,2934,ShoulderRight,8,-0.191550,0.221084,1.403010,2
18_37_30_0277, 89,2934,ElbowRight,9,0.077537,0.178732,1.385680,2
18_37_30_0277, 89,2934,WristRight,10,0.264251,0.155652,1.315096,2
18_37_30_0277, 89,2934,HandRight,11,0.321293,0.162662,1.316160,2
18_37_30_0277, 89,2934,HipLeft,12,-0.247466,-0.352070,1.342046,2
18_37_30_0277, 89,2934,KneeLeft,13,-0.283426,-0.634298,1.234306,2
18_37_30_0277, 89,2934,AnkleLeft,14,-0.181044,-0.895235,1.333414,1
18_37_30_0277, 89,2934,FootLeft,15,-0.198641,-0.760279,1.285643,1
18_37_30_0277, 89,2934,HipRight,16,-0.098226,-0.290225,1.288832,2
18_37_30_0277, 89,2934,KneeRight,17,-0.006592,-0.568153,1.199586,2
18_37_30_0277, 89,2934,AnkleRight,18,0.114825,-0.955755,1.120581,1
18_37_30_0277, 89,2934,FootRight,19,0.093195,-0.965025,0.998056,1
18_37_30_0277, 89,2934,SpineShoulder,20,-0.387921,0.216813,1.486803,2
18_37_30_0277, 89,2934,HandTipLeft,21,-0.896171,0.124323,1.338399,2
18_37_30_0277, 89,2934,ThumbLeft,22,-0.791647,0.119654,1.340222,2
18_37_30_0277, 89,2934,HandTipRight,23,0.397329,0.150625,1.303449,2
18_37_30_0277, 89,2934,ThumbRight,24,0.306100,0.122237,1.342917,2
18_37_30_0311, 90,2966,SpineBase,0,-0.177249,-0.329878,1.351419,2
18_37_30_0311, 90,2966,SpineMid,1,-0.299840,-0.011418,1.434700,2
18_37_30_0311, 90,2966,Neck,2,-0.413668,0.290285,1.501528,2
18_37_30_0311, 90,2966,Head,3,-0.499111,0.396280,1.505879,2
18_37_30_0311, 90,2966,ShoulderLeft,4,-0.535886,0.107331,1.512061,2
18_37_30_0311, 90,2966,ElbowLeft,5,-0.668749,-0.031719,1.460939,2
18_37_30_0311, 90,2966,WristLeft,6,-0.806551,0.072621,1.362588,2
18_37_30_0311, 90,2966,HandLeft,7,-0.838313,0.076733,1.352777,2
18_37_30_0311, 90,2966,ShoulderRight,8,-0.190502,0.220618,1.403145,2
18_37_30_0311, 90,2966,ElbowRight,9,0.078692,0.178467,1.385780,2
18_37_30_0311, 90,2966,WristRight,10,0.265263,0.155654,1.314466,2
18_37_30_0311, 90,2966,HandRight,11,0.321085,0.153233,1.313551,2
18_37_30_0311, 90,2966,HipLeft,12,-0.246990,-0.351785,1.340969,2
18_37_30_0311, 90,2966,KneeLeft,13,-0.265011,-0.641311,1.259712,2
18_37_30_0311, 90,2966,AnkleLeft,14,-0.297404,-1.046573,1.191813,1
18_37_30_0311, 90,2966,FootLeft,15,-0.328366,-1.051416,1.074359,1
18_37_30_0311, 90,2966,HipRight,16,-0.098013,-0.289995,1.288685,2
18_37_30_0311, 90,2966,KneeRight,17,-0.006004,-0.568588,1.199327,2
18_37_30_0311, 90,2966,AnkleRight,18,0.115827,-0.956783,1.120267,1
18_37_30_0311, 90,2966,FootRight,19,0.094142,-0.966039,0.997729,1
18_37_30_0311, 90,2966,SpineShoulder,20,-0.386475,0.217012,1.487065,2
18_37_30_0311, 90,2966,HandTipLeft,21,-0.900205,0.110499,1.335960,2
18_37_30_0311, 90,2966,ThumbLeft,22,-0.810272,0.091126,1.321133,2
18_37_30_0311, 90,2966,HandTipRight,23,0.397241,0.138617,1.302678,2
18_37_30_0311, 90,2966,ThumbRight,24,0.336413,0.188591,1.353333,2
18_37_30_0344, 91,2999,SpineBase,0,-0.177096,-0.330071,1.351053,2
18_37_30_0344, 91,2999,SpineMid,1,-0.299439,-0.011422,1.434616,2
18_37_30_0344, 91,2999,Neck,2,-0.412564,0.290384,1.501769,2
18_37_30_0344, 91,2999,Head,3,-0.499855,0.396309,1.505427,2
18_37_30_0344, 91,2999,ShoulderLeft,4,-0.535038,0.107382,1.512117,2
18_37_30_0344, 91,2999,ElbowLeft,5,-0.665619,-0.033912,1.460433,2
18_37_30_0344, 91,2999,WristLeft,6,-0.806153,0.061631,1.356509,2
18_37_30_0344, 91,2999,HandLeft,7,-0.834899,0.062997,1.346575,2
18_37_30_0344, 91,2999,ShoulderRight,8,-0.189777,0.220173,1.403195,2
18_37_30_0344, 91,2999,ElbowRight,9,0.079262,0.176412,1.385309,2
18_37_30_0344, 91,2999,WristRight,10,0.264949,0.152138,1.311625,2
18_37_30_0344, 91,2999,HandRight,11,0.293930,0.138373,1.307480,2
18_37_30_0344, 91,2999,HipLeft,12,-0.246599,-0.351877,1.340087,2
18_37_30_0344, 91,2999,KneeLeft,13,-0.263717,-0.642041,1.261505,2
18_37_30_0344, 91,2999,AnkleLeft,14,-0.294865,-1.047827,1.197430,1
18_37_30_0344, 91,2999,FootLeft,15,-0.325932,-1.053322,1.080040,1
18_37_30_0344, 91,2999,HipRight,16,-0.097967,-0.290199,1.288611,2
18_37_30_0344, 91,2999,KneeRight,17,-0.005681,-0.568946,1.199023,2
18_37_30_0344, 91,2999,AnkleRight,18,0.116416,-0.957009,1.119748,1
18_37_30_0344, 91,2999,FootRight,19,0.094751,-0.966226,0.997117,1
18_37_30_0344, 91,2999,SpineShoulder,20,-0.385574,0.217071,1.487200,2
18_37_30_0344, 91,2999,HandTipLeft,21,-0.894399,0.092191,1.326370,2
18_37_30_0344, 91,2999,ThumbLeft,22,-0.798121,0.094144,1.327533,2
18_37_30_0344, 91,2999,HandTipRight,23,0.360379,0.123702,1.284968,2
18_37_30_0344, 91,2999,ThumbRight,24,0.321572,0.173114,1.323167,2
18_37_30_0376, 92,3034,SpineBase,0,-0.176922,-0.330312,1.350774,2
18_37_30_0376, 92,3034,SpineMid,1,-0.299014,-0.011523,1.434551,2
18_37_30_0376, 92,3034,Neck,2,-0.411599,0.290289,1.501975,2
18_37_30_0376, 92,3034,Head,3,-0.499946,0.396189,1.505085,2
18_37_30_0376, 92,3034,ShoulderLeft,4,-0.533702,0.107531,1.512176,2
18_37_30_0376, 92,3034,ElbowLeft,5,-0.661226,-0.036420,1.458895,2
18_37_30_0376, 92,3034,WristLeft,6,-0.806145,0.046790,1.350024,2
18_37_30_0376, 92,3034,HandLeft,7,-0.830344,0.043044,1.341479,2
18_37_30_0376, 92,3034,ShoulderRight,8,-0.189255,0.219826,1.403190,2
18_37_30_0376, 92,3034,ElbowRight,9,0.078540,0.168195,1.383765,2
18_37_30_0376, 92,3034,WristRight,10,0.262262,0.132789,1.309097,2
18_37_30_0376, 92,3034,HandRight,11,0.293227,0.118522,1.303963,2
18_37_30_0376, 92,3034,HipLeft,12,-0.246258,-0.352019,1.339473,2
18_37_30_0376, 92,3034,KneeLeft,13,-0.263413,-0.642633,1.262586,2
18_37_30_0376, 92,3034,AnkleLeft,14,-0.294593,-1.048694,1.200965,1
18_37_30_0376, 92,3034,FootLeft,15,-0.325856,-1.054580,1.083640,1
18_37_30_0376, 92,3034,HipRight,16,-0.097881,-0.290483,1.288537,2
18_37_30_0376, 92,3034,KneeRight,17,-0.005307,-0.569378,1.198589,2
18_37_30_0376, 92,3034,AnkleRight,18,0.117071,-0.957311,1.118917,1
18_37_30_0376, 92,3034,FootRight,19,0.095352,-0.966485,0.996199,1
18_37_30_0376, 92,3034,SpineShoulder,20,-0.384746,0.216968,1.487327,2
18_37_30_0376, 92,3034,HandTipLeft,21,-0.890862,0.069338,1.324467,2
18_37_30_0376, 92,3034,ThumbLeft,22,-0.787507,0.081274,1.314571,2
18_37_30_0376, 92,3034,HandTipRight,23,0.365543,0.106558,1.278026,2
18_37_30_0376, 92,3034,ThumbRight,24,0.322797,0.146512,1.332429,2
18_37_30_0411, 93,3066,SpineBase,0,-0.176389,-0.330921,1.350466,2
18_37_30_0411, 93,3066,SpineMid,1,-0.298426,-0.011724,1.434504,2
18_37_30_0411, 93,3066,Neck,2,-0.410860,0.290313,1.502142,2
18_37_30_0411, 93,3066,Head,3,-0.500472,0.396066,1.504897,2
18_37_30_0411, 93,3066,ShoulderLeft,4,-0.532610,0.107725,1.512087,2
18_37_30_0411, 93,3066,ElbowLeft,5,-0.650941,-0.044223,1.457937,2
18_37_30_0411, 93,3066,WristLeft,6,-0.802981,0.020865,1.346276,2
18_37_30_0411, 93,3066,HandLeft,7,-0.827639,0.020537,1.335505,2
18_37_30_0411, 93,3066,ShoulderRight,8,-0.188512,0.219231,1.403182,2
18_37_30_0411, 93,3066,ElbowRight,9,0.076822,0.155492,1.381263,2
18_37_30_0411, 93,3066,WristRight,10,0.253825,0.094148,1.306469,2
18_37_30_0411, 93,3066,HandRight,11,0.286649,0.089224,1.302435,2
18_37_30_0411, 93,3066,HipLeft,12,-0.245535,-0.352450,1.338741,2
18_37_30_0411, 93,3066,KneeLeft,13,-0.284880,-0.636263,1.233270,2
18_37_30_0411, 93,3066,AnkleLeft,14,-0.179247,-0.894370,1.337356,1
18_37_30_0411, 93,3066,FootLeft,15,-0.198063,-0.759906,1.286527,1
18_37_30_0411, 93,3066,HipRight,16,-0.097421,-0.291323,1.288554,2
18_37_30_0411, 93,3066,KneeRight,17,-0.003305,-0.569939,1.198085,2
18_37_30_0411, 93,3066,AnkleRight,18,0.121076,-0.957196,1.117783,1
18_37_30_0411, 93,3066,FootRight,19,0.099535,-0.966290,0.994895,1
18_37_30_0411, 93,3066,SpineShoulder,20,-0.384031,0.216930,1.487449,2
18_37_30_0411, 93,3066,HandTipLeft,21,-0.888396,0.043707,1.315492,2
18_37_30_0411, 93,3066,ThumbLeft,22,-0.789719,0.058437,1.305286,2
18_37_30_0411, 93,3066,HandTipRight,23,0.358383,0.071751,1.278003,2
18_37_30_0411, 93,3066,ThumbRight,24,0.318188,0.117215,1.334125,2
18_37_30_0443, 94,3099,SpineBase,0,-0.176168,-0.331431,1.350292,2
18_37_30_0443, 94,3099,SpineMid,1,-0.298058,-0.011943,1.434521,2
18_37_30_0443, 94,3099,Neck,2,-0.410250,0.290235,1.502344,2
18_37_30_0443, 94,3099,Head,3,-0.500608,0.396105,1.504810,2
18_37_30_0443, 94,3099,ShoulderLeft,4,-0.531643,0.108116,1.512164,2
18_37_30_0443, 94,3099,ElbowLeft,5,-0.639319,-0.051528,1.455343,2
18_37_30_0443, 94,3099,WristLeft,6,-0.796110,-0.003529,1.341336,2
18_37_30_0443, 94,3099,HandLeft,7,-0.822645,-0.005004,1.329099,2
18_37_30_0443, 94,3099,ShoulderRight,8,-0.187543,0.218419,1.403099,2
18_37_30_0443, 94,3099,ElbowRight,9,0.073433,0.138025,1.379399,2
18_37_30_0443, 94,3099,WristRight,10,0.245662,0.062155,1.306647,2
18_37_30_0443, 94,3099,HandRight,11,0.282033,0.054054,1.299844,2
18_37_30_0443, 94,3099,HipLeft,12,-0.245197,-0.352791,1.338303,2
18_37_30_0443, 94,3099,KneeLeft,13,-0.285386,-0.636881,1.233349,2
18_37_30_0443, 94,3099,AnkleLeft,14,-0.179538,-0.895127,1.337085,1
18_37_30_0443, 94,3099,FootLeft,15,-0.198248,-0.760510,1.286319,1
18_37_30_0443, 94,3099,HipRight,16,-0.097273,-0.292071,1.288598,2
18_37_30_0443, 94,3099,KneeRight,17,-0.004015,-0.571164,1.197541,2
18_37_30_0443, 94,3099,AnkleRight,18,0.119104,-0.958776,1.116527,1
18_37_30_0443, 94,3099,FootRight,19,0.097416,-0.967711,0.993552,1
18_37_30_0443, 94,3099,SpineShoulder,20,-0.383474,0.216809,1.487607,2
18_37_30_0443, 94,3099,HandTipLeft,21,-0.882456,0.010103,1.306291,2
18_37_30_0443, 94,3099,ThumbLeft,22,-0.787562,0.027996,1.299971,2
18_37_30_0443, 94,3099,HandTipRight,23,0.353223,0.027660,1.282328,2
18_37_30_0443, 94,3099,ThumbRight,24,0.309231,0.081506,1.335348,2
18_37_30_0478, 95,3134,SpineBase,0,-0.175654,-0.332464,1.349809,2
18_37_30_0478, 95,3134,SpineMid,1,-0.297437,-0.012362,1.434409,2
18_37_30_0478, 95,3134,Neck,2,-0.409474,0.290142,1.502484,2
18_37_30_0478, 95,3134,Head,3,-0.500709,0.395830,1.504409,2
18_37_30_0478, 95,3134,ShoulderLeft,4,-0.530299,0.108625,1.511736,2
18_37_30_0478, 95,3134,ElbowLeft,5,-0.626155,-0.058485,1.452601,2
18_37_30_0478, 95,3134,WristLeft,6,-0.782164,-0.030211,1.330070,2
18_37_30_0478, 95,3134,HandLeft,7,-0.812571,-0.028082,1.319196,2
18_37_30_0478, 95,3134,ShoulderRight,8,-0.186243,0.217276,1.402839,2
18_37_30_0478, 95,3134,ElbowRight,9,0.066399,0.112968,1.376663,2
18_37_30_0478, 95,3134,WristRight,10,0.242042,0.020010,1.294539,2
18_37_30_0478, 95,3134,HandRight,11,0.253914,0.029542,1.299426,2
18_37_30_0478, 95,3134,HipLeft,12,-0.244627,-0.353600,1.337539,2
18_37_30_0478, 95,3134,KneeLeft,13,-0.286209,-0.637811,1.232824,2
18_37_30_0478, 95,3134,AnkleLeft,14,-0.180192,-0.895972,1.336773,1
18_37_30_0478, 95,3134,FootLeft,15,-0.198379,-0.761087,1.286223,1
18_37_30_0478, 95,3134,HipRight,16,-0.096817,-0.293291,1.288414,2
18_37_30_0478, 95,3134,KneeRight,17,-0.002443,-0.572324,1.197327,2
18_37_30_0478, 95,3134,AnkleRight,18,0.122098,-0.959587,1.116367,1
18_37_30_0478, 95,3134,FootRight,19,0.100631,-0.968526,0.993235,1
18_37_30_0478, 95,3134,SpineShoulder,20,-0.382733,0.216637,1.487696,2
18_37_30_0478, 95,3134,HandTipLeft,21,-0.869131,-0.019959,1.292765,2
18_37_30_0478, 95,3134,ThumbLeft,22,-0.801008,0.006327,1.274765,2
18_37_30_0478, 95,3134,HandTipRight,23,0.328009,0.000092,1.283631,2
18_37_30_0478, 95,3134,ThumbRight,24,0.292767,0.040418,1.337867,2
18_37_30_0510, 96,3166,SpineBase,0,-0.175400,-0.333336,1.349391,2
18_37_30_0510, 96,3166,SpineMid,1,-0.296955,-0.012712,1.434281,2
18_37_30_0510, 96,3166,Neck,2,-0.408714,0.290096,1.502553,2
18_37_30_0510, 96,3166,Head,3,-0.500758,0.395783,1.504069,2
18_37_30_0510, 96,3166,ShoulderLeft,4,-0.528310,0.108295,1.510795,2
18_37_30_0510, 96,3166,ElbowLeft,5,-0.616192,-0.063577,1.451239,2
18_37_30_0510, 96,3166,WristLeft,6,-0.773250,-0.040379,1.328628,2
18_37_30_0510, 96,3166,HandLeft,7,-0.807818,-0.045182,1.311564,2
18_37_30_0510, 96,3166,ShoulderRight,8,-0.184942,0.215837,1.402626,2
18_37_30_0510, 96,3166,ElbowRight,9,0.061708,0.097442,1.375233,2
18_37_30_0510, 96,3166,WristRight,10,0.244105,0.006887,1.292040,1
18_37_30_0510, 96,3166,HandRight,11,0.254905,0.002633,1.301827,1
18_37_30_0510, 96,3166,HipLeft,12,-0.244320,-0.354022,1.337467,2
18_37_30_0510, 96,3166,KneeLeft,13,-0.260423,-0.646092,1.262546,2
18_37_30_0510, 96,3166,AnkleLeft,14,-0.290062,-1.052912,1.203998,1
18_37_30_0510, 96,3166,FootLeft,15,-0.321307,-1.059359,1.086331,1
18_37_30_0510, 96,3166,HipRight,16,-0.096723,-0.294724,1.287494,2
18_37_30_0510, 96,3166,KneeRight,17,-0.001749,-0.573983,1.197141,2
18_37_30_0510, 96,3166,AnkleRight,18,0.123499,-0.961304,1.117300,1
18_37_30_0510, 96,3166,FootRight,19,0.102275,-0.970417,0.994065,1
18_37_30_0510, 96,3166,SpineShoulder,20,-0.382046,0.216512,1.487723,2
18_37_30_0510, 96,3166,HandTipLeft,21,-0.862122,-0.042004,1.281955,2
18_37_30_0510, 96,3166,ThumbLeft,22,-0.797882,-0.010029,1.262000,2
18_37_30_0510, 96,3166,HandTipRight,23,0.311123,-0.024189,1.288464,2
18_37_30_0510, 96,3166,ThumbRight,24,0.275260,0.033951,1.301650,2
18_37_30_0543, 97,3199,SpineBase,0,-0.175336,-0.334346,1.349154,2
18_37_30_0543, 97,3199,SpineMid,1,-0.296606,-0.012987,1.434293,2
18_37_30_0543, 97,3199,Neck,2,-0.407905,0.290247,1.502745,2
18_37_30_0543, 97,3199,Head,3,-0.500778,0.395739,1.504089,2
18_37_30_0543, 97,3199,ShoulderLeft,4,-0.526079,0.109068,1.510253,2
18_37_30_0543, 97,3199,ElbowLeft,5,-0.612278,-0.066034,1.450561,2
18_37_30_0543, 97,3199,WristLeft,6,-0.769480,-0.047329,1.327274,2
18_37_30_0543, 97,3199,HandLeft,7,-0.804202,-0.053698,1.310823,2
18_37_30_0543, 97,3199,ShoulderRight,8,-0.184217,0.214910,1.402586,2
18_37_30_0543, 97,3199,ElbowRight,9,0.058220,0.088069,1.374522,2
18_37_30_0543, 97,3199,WristRight,10,0.243429,-0.026072,1.298875,2
18_37_30_0543, 97,3199,HandRight,11,0.284023,-0.057140,1.300897,2
18_37_30_0543, 97,3199,HipLeft,12,-0.244089,-0.354719,1.337465,2
18_37_30_0543, 97,3199,KneeLeft,13,-0.292258,-0.634189,1.214873,2
18_37_30_0543, 97,3199,AnkleLeft,14,-0.365024,-1.023479,1.090374,1
18_37_30_0543, 97,3199,FootLeft,15,-0.396127,-1.018156,0.971693,1
18_37_30_0543, 97,3199,HipRight,16,-0.096881,-0.296001,1.286992,2
18_37_30_0543, 97,3199,KneeRight,17,-0.001002,-0.575328,1.196919,2
18_37_30_0543, 97,3199,AnkleRight,18,0.125363,-0.962496,1.117560,1
18_37_30_0543, 97,3199,FootRight,19,0.104318,-0.971708,0.994205,1
18_37_30_0543, 97,3199,SpineShoulder,20,-0.381381,0.216534,1.487865,2
18_37_30_0543, 97,3199,HandTipLeft,21,-0.859296,-0.051981,1.284137,2
18_37_30_0543, 97,3199,ThumbLeft,22,-0.832201,-0.025212,1.255667,2
18_37_30_0543, 97,3199,HandTipRight,23,0.335953,-0.084729,1.294485,2
18_37_30_0543, 97,3199,ThumbRight,24,0.288697,-0.002398,1.324429,2
18_37_30_0578, 98,3234,SpineBase,0,-0.175386,-0.335145,1.348598,2
18_37_30_0578, 98,3234,SpineMid,1,-0.296211,-0.013360,1.434100,2
18_37_30_0578, 98,3234,Neck,2,-0.407028,0.290118,1.502796,2
18_37_30_0578, 98,3234,Head,3,-0.500705,0.395636,1.503888,2
18_37_30_0578, 98,3234,ShoulderLeft,4,-0.525017,0.109272,1.510060,2
18_37_30_0578, 98,3234,ElbowLeft,5,-0.611614,-0.066906,1.449884,2
18_37_30_0578, 98,3234,WristLeft,6,-0.768636,-0.048575,1.326261,2
18_37_30_0578, 98,3234,HandLeft,7,-0.803833,-0.049138,1.310112,2
18_37_30_0578, 98,3234,ShoulderRight,8,-0.182466,0.213064,1.402856,2
18_37_30_0578, 98,3234,ElbowRight,9,0.059219,0.084951,1.373357,2
18_37_30_0578, 98,3234,WristRight,10,0.224282,0.002260,1.289715,2
18_37_30_0578, 98,3234,HandRight,11,0.230324,0.001391,1.300735,2
18_37_30_0578, 98,3234,HipLeft,12,-0.244080,-0.355241,1.337279,2
18_37_30_0578, 98,3234,KneeLeft,13,-0.292013,-0.635342,1.215574,2
18_37_30_0578, 98,3234,AnkleLeft,14,-0.364417,-1.025222,1.092432,1
18_37_30_0578, 98,3234,FootLeft,15,-0.395424,-1.019992,0.973567,1
18_37_30_0578, 98,3234,HipRight,16,-0.096983,-0.296962,1.286021,2
18_37_30_0578, 98,3234,KneeRight,17,-0.000314,-0.576439,1.196389,2
18_37_30_0578, 98,3234,AnkleRight,18,0.127009,-0.963561,1.117732,1
18_37_30_0578, 98,3234,FootRight,19,0.106321,-0.972830,0.994206,1
18_37_30_0578, 98,3234,SpineShoulder,20,-0.380636,0.216344,1.487859,2
18_37_30_0578, 98,3234,HandTipLeft,21,-0.863252,-0.050814,1.289117,2
18_37_30_0578, 98,3234,ThumbLeft,22,-0.772727,-0.002460,1.314750,2
18_37_30_0578, 98,3234,HandTipRight,23,0.294595,-0.037859,1.289954,2
18_37_30_0578, 98,3234,ThumbRight,24,0.238055,0.047849,1.301750,2
18_37_30_0610, 99,3266,SpineBase,0,-0.175296,-0.335349,1.348535,2
18_37_30_0610, 99,3266,SpineMid,1,-0.295827,-0.013432,1.434057,2
18_37_30_0610, 99,3266,Neck,2,-0.406244,0.290284,1.502846,2
18_37_30_0610, 99,3266,Head,3,-0.500421,0.395790,1.503529,2
18_37_30_0610, 99,3266,ShoulderLeft,4,-0.524578,0.109427,1.510066,2
18_37_30_0610, 99,3266,ElbowLeft,5,-0.611617,-0.065881,1.449945,2
18_37_30_0610, 99,3266,WristLeft,6,-0.768659,-0.046631,1.326492,2
18_37_30_0610, 99,3266,HandLeft,7,-0.808851,-0.030473,1.313344,2
18_37_30_0610, 99,3266,ShoulderRight,8,-0.181785,0.212875,1.402820,2
18_37_30_0610, 99,3266,ElbowRight,9,0.060695,0.086292,1.373231,2
18_37_30_0610, 99,3266,WristRight,10,0.228930,0.007812,1.292287,2
18_37_30_0610, 99,3266,HandRight,11,0.273372,-0.013189,1.294054,1
18_37_30_0610, 99,3266,HipLeft,12,-0.244000,-0.355389,1.337275,2
18_37_30_0610, 99,3266,KneeLeft,13,-0.292158,-0.635793,1.215505,1
18_37_30_0610, 99,3266,AnkleLeft,14,-0.364818,-1.025816,1.092394,1
18_37_30_0610, 99,3266,FootLeft,15,-0.395870,-1.020578,0.973416,1
18_37_30_0610, 99,3266,HipRight,16,-0.096885,-0.297163,1.285886,2
18_37_30_0610, 99,3266,KneeRight,17,0.001134,-0.576531,1.196012,2
18_37_30_0610, 99,3266,AnkleRight,18,0.130190,-0.963237,1.117101,1
18_37_30_0610, 99,3266,FootRight,19,0.109675,-0.972505,0.993397,1
18_37_30_0610, 99,3266,SpineShoulder,20,-0.379940,0.216442,1.487886,2
18_37_30_0610, 99,3266,HandTipLeft,21,-0.866227,-0.027786,1.287700,2
18_37_30_0610, 99,3266,ThumbLeft,22,-0.786541,0.012845,1.321387,2
18_37_30_0610, 99,3266,HandTipRight,23,0.339423,-0.056722,1.269646,2
18_37_30_0610, 99,3266,ThumbRight,24,0.288752,0.025580,1.321647,2
18_37_30_0643, 100,3299,SpineBase,0,-0.175068,-0.335669,1.348389,2
18_37_30_0643, 100,3299,SpineMid,1,-0.295379,-0.013549,1.434016,2
18_37_30_0643, 100,3299,Neck,2,-0.405592,0.290403,1.502952,2
18_37_30_0643, 100,3299,Head,3,-0.499596,0.396021,1.503170,2
18_37_30_0643, 100,3299,ShoulderLeft,4,-0.524561,0.109422,1.510200,2
18_37_30_0643, 100,3299,ElbowLeft,5,-0.615420,-0.061106,1.450973,2
18_37_30_0643, 100,3299,WristLeft,6,-0.773076,-0.029377,1.331017,2
18_37_30_0643, 100,3299,HandLeft,7,-0.815595,-0.003585,1.321516,2
18_37_30_0643, 100,3299,ShoulderRight,8,-0.181240,0.212835,1.402852,2
18_37_30_0643, 100,3299,ElbowRight,9,0.069421,0.102722,1.376683,2
18_37_30_0643, 100,3299,WristRight,10,0.246627,0.037498,1.304400,2
18_37_30_0643, 100,3299,HandRight,11,0.274267,0.033890,1.302150,2
18_37_30_0643, 100,3299,HipLeft,12,-0.243760,-0.355743,1.336767,2
18_37_30_0643, 100,3299,KneeLeft,13,-0.291973,-0.636760,1.216010,1
18_37_30_0643, 100,3299,AnkleLeft,14,-0.364660,-1.027355,1.094426,1
18_37_30_0643, 100,3299,FootLeft,15,-0.395814,-1.022302,0.975373,1
18_37_30_0643, 100,3299,HipRight,16,-0.096638,-0.297438,1.285966,2
18_37_30_0643, 100,3299,KneeRight,17,0.001192,-0.577163,1.195680,2
18_37_30_0643, 100,3299,AnkleRight,18,0.129908,-0.964090,1.116289,1
18_37_30_0643, 100,3299,FootRight,19,0.109338,-0.973276,0.992459,1
18_37_30_0643, 100,3299,SpineShoulder,20,-0.379325,0.216502,1.487961,2
18_37_30_0643, 100,3299,HandTipLeft,21,-0.877098,0.008014,1.297764,2
18_37_30_0643, 100,3299,ThumbLeft,22,-0.788398,0.039639,1.330889,2
18_37_30_0643, 100,3299,HandTipRight,23,0.347594,-0.002038,1.279167,2
18_37_30_0643, 100,3299,ThumbRight,24,0.313056,0.059651,1.341444,2
18_37_30_0680, 101,3334,SpineBase,0,-0.175047,-0.335675,1.348485,2
18_37_30_0680, 101,3334,SpineMid,1,-0.295135,-0.013522,1.434106,2
18_37_30_0680, 101,3334,Neck,2,-0.405107,0.290446,1.503093,2
18_37_30_0680, 101,3334,Head,3,-0.498232,0.396562,1.502780,2
18_37_30_0680, 101,3334,ShoulderLeft,4,-0.524604,0.109411,1.510367,2
18_37_30_0680, 101,3334,ElbowLeft,5,-0.630839,-0.052116,1.453905,2
18_37_30_0680, 101,3334,WristLeft,6,-0.783070,0.001431,1.334545,2
18_37_30_0680, 101,3334,HandLeft,7,-0.820833,0.027197,1.330856,2
18_37_30_0680, 101,3334,ShoulderRight,8,-0.180566,0.213102,1.402940,2
18_37_30_0680, 101,3334,ElbowRight,9,0.076374,0.118313,1.379935,2
18_37_30_0680, 101,3334,WristRight,10,0.254867,0.054703,1.309896,2
18_37_30_0680, 101,3334,HandRight,11,0.290091,0.055460,1.304961,2
18_37_30_0680, 101,3334,HipLeft,12,-0.243698,-0.355709,1.336845,2
18_37_30_0680, 101,3334,KneeLeft,13,-0.261142,-0.648814,1.255338,2
18_37_30_0680, 101,3334,AnkleLeft,14,-0.292461,-1.055640,1.188072,1
18_37_30_0680, 101,3334,FootLeft,15,-0.323425,-1.060534,1.069508,1
18_37_30_0680, 101,3334,HipRight,16,-0.096632,-0.297451,1.286039,2
18_37_30_0680, 101,3334,KneeRight,17,-0.000789,-0.578224,1.194787,2
18_37_30_0680, 101,3334,AnkleRight,18,0.125167,-0.966315,1.114154,1
18_37_30_0680, 101,3334,FootRight,19,0.104283,-0.975190,0.990330,1
18_37_30_0680, 101,3334,SpineShoulder,20,-0.378881,0.216546,1.488095,2
18_37_30_0680, 101,3334,HandTipLeft,21,-0.885529,0.055014,1.308964,2
18_37_30_0680, 101,3334,ThumbLeft,22,-0.781264,0.066301,1.334259,2
18_37_30_0680, 101,3334,HandTipRight,23,0.358173,0.037226,1.297975,2
18_37_30_0680, 101,3334,ThumbRight,24,0.319388,0.090654,1.330933,2
18_37_30_0711, 102,3366,SpineBase,0,-0.174956,-0.335302,1.348431,2
18_37_30_0711, 102,3366,SpineMid,1,-0.294758,-0.013237,1.434104,2
18_37_30_0711, 102,3366,Neck,2,-0.404437,0.290671,1.503182,2
18_37_30_0711, 102,3366,Head,3,-0.496527,0.397109,1.502347,2
